orbits,bodyName,radiusM,MUms3,massKG,surfaceGravityMS2,soiRadM,siderealDayS,synchSmaM,minPE,siderealOrbitS,synodicDayS
,Sun,261600000,1.172333E+018,1.756567E+028,17.13,,432000,1769645286.49,1000,,
Sun,Moho,250000,168609400000,2.526362E+021,2.7,9646663,1210000,18423165.1,6818,2215754.22,2665723.45
Sun,Eve,700000,8171730000000,1.224413E+023,16.68,85109365,80500,11028472.09,90000,5657995.15,81661.86
Eve,Gilly,13000,8289450,1.242051E+017,0.05,126123,28255,55138.15,6400,388587.38,28396.81
Sun,Kerbin,600000,3531600000000,5.291579E+022,9.81,84159286,21600,3468750.73,70000,9203545,21650.81
Kerbin,Mun,200000,65138400000,9.760024E+020,1.63,2429559,138984.38,3170563.34,7048,138984.38,141115.39
Kerbin,Minmus,60000,1765800000,2.64579E+019,0.49,2247428,40400,417940.87,5725,1077310.52,41974.06
Sun,Duna,320000,301363200000,4.515481E+021,2.94,47921949,65517.86,3199999.91,50000,17315400.14,65766.71
Duna,Ike,130000,18568370000,2.782195E+020,1.1,1049599,65517.86,1263895.45,12721,65517.86,65766.71
Sun,Dres,138000,21484490000,3.219132E+020,1.13,32832840,34800,870244.44,5670,47893063.1,34825.31
Sun,Jool,6000000,282528000000000,4.233264E+024,7.85,2455985185,36000,21010461.35,200000,104661432.11,36012.39
Jool,Laythe,500000,1962000000000,2.939766E+022,7.85,3723646,52980.88,5186318.66,50000,52980.88,53007.71
Jool,Vall,300000,207481500000,3.108803E+021,2.31,2406401,105962.09,3893201.55,7990,105962.09,106069.48
Jool,Tylo,600000,2825280000000,4.233264E+022,7.85,10856518,211926.36,14757877.63,11283,211926.36,212356.35
Jool,Bop,65000,2486835000,3.726154E+019,0.59,993003,544507,2653167.81,21747,544507.4,547354.64
Jool,Pol,44000,721702100,1.081364E+019,0.37,1042139,901903,2459079.83,5591,901902.6,909742.56
Sun,Eeloo,210000,74410820000,1.114936E+021,1.69,119082942,19460,893690.89,3874,156992048.4,19462.41
